,runstring,instability_time,shadow_instability_time,Stable,Mstar,Z12,Z23,mu1,mu2,mu3,e1,e2,e3,h1,h2,h3,k1,k2,k3,ecom,spockprob
1118,0001118.bin,1000000000.0,1000000000.0,True,0.907,0.006401535456586839,0.10680702675921162,2.5299455181e-05,1.4323379069999999e-05,6.08359752e-07,0.03385783861369337,0.030618791365285957,0.11679212930508823,0.020861750000000515,0.024882500000000366,-0.11325920999999976,0.026667219999999704,0.017842969999999764,0.028508820000000042,0.031071494654146617,0.9179370403289795
1119,0001119.bin,143774248.90625176,456389981.1254448,False,0.907,0.005955693638761845,0.13348941489584415,2.2764217475999998e-05,1.2053903861999999e-05,5.689153469999999e-07,0.03589091349564618,0.024061550178001784,0.15166764459265009,-0.027828159999999498,-0.019121139999999957,0.15158439999999973,0.022666079999999665,0.014606169999999976,0.005024350000000059,0.02947268298903854,0.5247496366500854
1120,0001120.bin,999000000.0319108,999000000.0319108,True,0.907,0.005958865495594749,0.06531403430212836,2.2675274622e-05,1.0230154934999999e-05,2.7316579289999998e-06,0.10900114080975946,0.09255983319695019,0.024187306441573665,-0.10849321000000005,-0.09131402999999964,0.008745309999999541,-0.010510569999999938,-0.015135080000000202,-0.022550949999999976,0.09543213132712441,0.7885642647743225
1121,0001121.bin,999000000.0140038,999000000.0140038,True,0.907,0.006799624983996157,0.059287752657888056,3.0885221367e-05,1.6563184638e-05,4.78458981e-07,0.08615615690968187,0.0857532617156279,0.1398772723448374,0.07370224000000018,0.07188466999999998,0.12883206000000047,-0.044619089999999965,-0.046756989999999735,-0.05447890999999994,0.08652654687178606,0.9076591730117798
1122,0001122.bin,999000000.0088481,999000000.0088481,True,0.907,0.005913657368817197,0.0949015470655127,2.1860482643999996e-05,1.1991033054e-05,7.998091101e-06,0.06183149245191172,0.04759202507079607,0.1348153386126677,-0.032130280000000344,-0.022869929999999903,-0.13447689000000018,0.05282781999999994,0.04173687999999983,0.009546809999999989,0.06416217517400613,0.7639358043670654
1123,0001123.bin,2635345.39994223,1388107.5039176857,False,0.907,0.005742106210649318,0.12894596761873298,2.1450525096000003e-05,1.0131923801999998e-05,1.874406534e-06,0.07321515315822823,0.058905568473781866,0.11655996308982323,-0.07123838000000011,-0.05810687,0.11493940000000025,0.016898280000000016,0.009667350000000243,0.019369029999999923,0.05873850264054302,0.7661944627761841
1124,0001124.bin,5401276.73542091,3627599.8933185088,False,0.907,0.005642198637168759,0.11245916089503173,2.0408189802e-05,1.1733306585e-05,2.134247115e-06,0.09987871967544122,0.0816417657226529,0.07761710462897253,-0.07832247000000037,-0.0643166600000002,0.04502999999999967,0.0619786200000001,0.050286630000000145,-0.06321957,0.08278850017944923,0.4147929251194
1125,0001125.bin,1000000000.0,1000000000.0,True,0.907,0.006468076580767466,0.11928697714340346,2.5342818500999995e-05,1.5720302598e-05,8.1249168e-08,0.004082219494160075,0.010741192346486081,0.1573726652612404,0.0038037700000001025,0.009584490000000494,0.12688477000000029,0.001481839999999918,-0.004848790000000174,-0.09309355999999921,0.006355627478919214,0.8744644522666931
1126,0001126.bin,1000000000.0,999000000.0156717,True,0.907,0.0063971463891293,0.07432927732212352,2.6187826665e-05,1.4389039665e-05,3.523167648e-06,0.03446856085893935,0.03873465893587902,0.1232088637240888,0.009517920000000199,0.014293669999999889,0.029754990000000744,-0.03312840000000004,-0.03600089999999966,-0.11956197000000017,0.042891965991502565,0.9053195714950562
1127,0001127.bin,1000000000.0,1000000000.0,True,0.907,0.00598528498619404,0.14318586110618292,2.3075919867e-05,1.2499942455e-05,5.424348929999999e-07,0.02217220831929002,0.015063887187698313,0.17462265406925445,-0.00040768000000002813,0.005349339999999955,-0.17453492,0.022168459999999855,0.014082090000000068,0.005534710000000042,0.01914783385153777,0.6342833042144775
1128,0001128.bin,999000000.0159838,999000000.0159838,True,0.907,0.006196981975518822,0.0744216544140193,2.4833263455000004e-05,1.3502382894000001e-05,1.178200023e-06,0.04662971437560054,0.03332054163390752,0.11677007482824768,-0.036499259999999936,-0.026534809999999614,-0.11340688999999983,0.029019549999999866,0.02015346999999962,0.02782315000000005,0.04388501487265533,0.9297903776168823
1129,0001129.bin,999000000.0023471,1000000000.0000006,True,0.907,0.006145486073615877,0.1190150439341581,2.4887683821000002e-05,1.3339647321e-05,4.2282540300000004e-07,0.025224922777764593,0.017291303259734544,0.16176893404329065,-0.025157109999999757,-0.016734350000000165,-0.16165564000000007,0.0018483899999997713,-0.004353240000000107,0.006053269999999951,0.02374463611703075,0.9376745223999023
1130,0001130.bin,1000000000.0,999999999.9999996,True,0.907,0.006291666322799611,0.08033737458947648,2.3008970985e-05,1.3140701574e-05,5.852726879999999e-06,0.05540894488252422,0.043034066991224404,0.10796646029684305,-0.05503825000000007,-0.04303373999999988,-0.03940932999999991,0.006398609999999925,-0.00016775999999985508,-0.10051696999999997,0.05022608384621986,0.7309082746505737
1131,0001131.bin,1000000000.0,999999999.999999,True,0.907,0.0064336352411254105,0.13564004399227475,2.9740048338e-05,1.0577355789e-05,8.371553189999999e-07,0.008667244607890187,0.015876613237554994,0.1587978379685159,0.008375430000000132,0.01363857000000016,-0.15875818000000042,-0.002230089999999847,-0.008127500000000128,-0.0035487499999998875,0.007367551555205525,0.8882652521133423
1132,0001132.bin,1000000000.0,1000000000.000001,True,0.907,0.00618164756902172,0.1281979159608269,2.5230067863e-05,1.1398511124e-05,1.3891247369999998e-06,0.030060547986838167,0.019437516958193946,0.14681221382733406,-0.027947490000000033,-0.01901575999999947,0.10807069999999966,0.011071329999999926,0.004027149999999691,-0.09937077000000015,0.020888254823118235,0.49407902359962463
1133,0001133.bin,818849.9168367663,2110712.9654017687,False,0.907,0.005993090641360735,0.14281110992723475,2.2241103885e-05,9.888179300999999e-06,1.45363218e-07,0.11179746629338755,0.09204982561453649,0.11058639183959505,-0.09818731000000044,-0.08171661000000043,0.0647736299999995,0.053459570000000366,0.042374120000000105,-0.08963106000000011,0.10479165408074288,0.6119168400764465
1134,0001134.bin,7078969.009404566,612878380.2447128,False,0.907,0.006055300686363974,0.09589978738907008,2.0517429933e-05,1.2271762503e-05,2.6894868e-08,0.1033574550216531,0.08419398777251727,0.11782504838664798,-0.08100589000000025,-0.06623641999999942,-0.09358421999999958,0.06419353000000003,0.051974649999999664,-0.07158726000000011,0.09613008161959744,0.8918867707252502
1135,0001135.bin,5656742.608834238,1445224.0614273031,False,0.907,0.00613304032391087,0.11001131217559963,2.2248692465999998e-05,1.3490884407e-05,7.962965009999999e-07,0.0843087999080345,0.07458277325954683,0.12315385579742345,-0.06863936999999956,-0.05559668999999961,0.08387275000000041,-0.04895519000000059,-0.049715170000000176,-0.0901789,0.07857238292626206,0.5731842517852783
1136,0001136.bin,1000000000.0,1000000000.0000004,True,0.907,0.006332220474781762,0.1363814856757763,2.6549108585999997e-05,1.285338054e-05,1.04702598e-07,0.041438912209566796,0.0295267115926748,0.1931752578644066,-0.03956040999999989,-0.029065709999999977,-0.19311513999999994,0.012335209999999696,0.005197229999999778,0.004819020000000087,0.0378943398004239,0.8949947953224182
1137,0001137.bin,1000000000.0,1000000000.0000004,True,0.907,0.006116260341869281,0.09883372792903464,2.4983242284e-05,1.0048800762e-05,2.963384424e-06,0.023100308245739932,0.013717648268945282,0.12139053416822641,-0.0072316100000002536,-0.0006731899999996746,0.12060192999999977,0.021939189999999924,0.013701119999999924,-0.013814350000000026,0.017551461475014823,0.7520603537559509
1138,0001138.bin,1000000000.0,1000000000.0000012,True,0.907,0.005899573354793807,0.08249791964832577,2.3051517489000002e-05,1.1832483662999999e-05,6.065957898e-06,0.04228634040092478,0.02993680435615808,0.12634620407520375,-0.025625769999999867,-0.017092579999999684,-0.05021417000000004,0.03363709999999985,0.02457754999999992,0.11593921000000013,0.05084826119065823,0.7566186189651489
1139,0001139.bin,25049797.81549811,31728013.21586825,False,0.907,0.005841754311487658,0.13992609146316132,2.1363639297e-05,1.1509865367e-05,5.87140554e-07,0.09730457120665027,0.07930478802959409,0.21408866025962658,-0.05987273999999994,-0.04730282999999964,-0.21109683000000004,0.07670354999999987,0.06365289999999987,0.035666269999999896,0.09218979664479973,0.23290012776851654
1140,0001140.bin,999000000.0146211,999000000.0146211,True,0.907,0.006217417581477251,0.13360173804245723,2.2933145234999996e-05,1.4396228846999999e-05,3.7900862999999996e-08,0.046960437873841354,0.037983848734709454,0.19458013040405256,-0.04623327000000014,-0.03552272999999965,-0.19455429999999999,-0.008232100000000044,-0.013450220000000514,-0.0031704099999999313,0.04347970672254164,0.9139463305473328
1141,0001141.bin,2463992.47360844,5372581.811285351,False,0.907,0.006162990629045189,0.13327854670191677,2.2662917276999997e-05,1.3336220898000001e-05,8.428520099999999e-08,0.08225305782402259,0.0687072512667863,0.16189880094002057,0.005121780000000023,0.01082317999999968,-0.15730870999999969,0.08209344000000002,0.0678494300000001,0.03827782,0.07703172368289181,0.8413640856742859
1142,0001142.bin,999000000.0055012,999000000.0055012,True,0.907,0.006046564269812031,0.08383568449761346,2.3947991066999998e-05,1.1224247034e-05,4.26032607e-07,0.048097129495633016,0.04463331473131929,0.0850773477558322,-0.03062018999999976,-0.02168748999999959,-0.04981068000000007,-0.03709094000000008,-0.03901007000000027,0.06897137999999998,0.04596492495516685,0.9386967420578003
1143,0001143.bin,999000000.0093727,999000000.0093727,True,0.907,0.0062050457021070255,0.05307266188573405,2.3937381467999998e-05,1.1679832163999999e-05,2.980750773e-06,0.046574175150278375,0.040549809303228525,0.060562065512546795,-0.039267580000000316,-0.02909789000000022,-0.045090480000000155,-0.02504417999999966,-0.028241809999999753,0.040430339999999954,0.04220916261747265,0.8792049884796143
1144,0001144.bin,999000000.0052582,999000000.0052582,True,0.907,0.006211231346051177,0.11505428266084347,2.6870621777999996e-05,1.1260661412e-05,2.2332169859999996e-06,0.0572024412427039,0.04775525050967803,0.17150642192383636,0.015518470000000069,0.019936150000000173,-0.03979742999999978,0.055057209999999905,0.043394859999999966,0.16682511,0.05958161645441669,0.8946777582168579
1145,0001145.bin,1684719.9940813088,1374555.973575744,False,0.907,0.006181791915997139,0.12912139805733205,2.0703961278e-05,1.3171659500999997e-05,6.25687062e-07,0.10913981748449453,0.08935165203878934,0.09148424299101529,-0.09437059999999953,-0.07804896999999986,0.07096833999999955,0.05482416999999969,0.043498000000000106,-0.05773093999999997,0.09796559726607384,0.615517258644104
1146,0001146.bin,1000000000.0,1000000000.0,True,0.907,0.005896689711331399,0.12406090060543436,2.2186296132e-05,1.2928809894000001e-05,1.249773525e-06,0.02106572022130773,0.01260404388428537,0.16489583933338114,-0.020343820000000314,-0.012579329999999635,-0.16459340000000047,0.00546750000000005,-0.0007889100000003964,0.009982509999999986,0.022795553540653383,0.9219387173652649
1147,0001147.bin,1999010.2037971453,13212875.558558814,False,0.907,0.006166699540393558,0.13716323616192005,2.4336152840999997e-05,1.1340673344e-05,1.986790806e-06,0.07735724030292769,0.0611315560909631,0.1581947564368196,-0.04134304999999988,-0.03075593000000067,-0.12495358000000066,0.06538268000000007,0.05283124000000025,-0.09701641000000007,0.06800539455687225,0.29390496015548706
1148,0001148.bin,999000000.0205367,999000000.0205367,True,0.907,0.006065684132048115,0.1303540912392319,2.3467490046e-05,1.2502110620999999e-05,2.55540285e-07,0.06227587020792622,0.052844431840270614,0.19931755988025776,-0.057992829999999676,-0.045984030000000294,-0.1987719500000001,-0.02269616000000022,-0.026038489999999602,-0.014737759999999843,0.059780536390774755,0.8690635561943054
1149,0001149.bin,1000000000.0,1000000000.0000012,True,0.907,0.005972511497177269,0.02680852333991951,2.3468255810999997e-05,9.586575999e-06,7.849598756999999e-06,0.08179254726527649,0.06529363333568881,0.07105249415749275,-0.07341494999999996,-0.059462769999999686,-0.04508943000000052,0.036059199999999916,0.026971050000000205,0.05491265999999995,0.07481374221833081,0.8496944904327393
1150,0001150.bin,1000000000.0,1000000000.0000008,True,0.907,0.006497037687635733,0.07866753448451731,2.5144055937e-05,1.6199479296e-05,4.880277402e-06,0.022922414570568168,0.01586535364533041,0.0942344466934216,0.0002626300000001193,0.006601170000000623,-0.09332228000000009,0.02292090999999991,0.014426849999999677,0.013079870000000014,0.020300551608373126,0.7309759259223938
1151,0001151.bin,1173635.861676298,1264725.2104963064,False,0.907,0.005824468773535715,0.11311162203418312,1.7785913145e-05,1.0342019688e-05,1.2176564399999998e-06,0.1750385586129268,0.15099258802758694,0.06932892759371527,-0.17488947000000032,-0.15053763000000034,0.00909061000000049,-0.007222899999999826,-0.011712539999999399,-0.06873035000000005,0.15907928562434476,0.5732852220535278
1152,0001152.bin,616013.7422485676,2310247.815762993,False,0.907,0.006362371933325875,0.14469179079024147,2.7881008155e-05,1.1827195379999999e-05,1.316824509e-06,0.09025867974919635,0.08046468501479158,0.14054796218262935,0.05483762000000021,0.05541164000000026,-0.13667684000000038,0.07169005999999975,0.058344799999999954,0.03275929000000006,0.08259260880029046,0.47748541831970215
1153,0001153.bin,999000000.013809,999000000.013809,True,0.907,0.006655430478932309,0.050078944344253945,3.1351854534e-05,1.082797716e-05,4.4868243419999995e-06,0.0248945848457231,0.028832479612078472,0.06330200188662907,0.02479035000000013,0.02850705000000034,0.003577679999999686,0.0022757199999999447,-0.0043197200000001604,-0.06320081999999995,0.024256657584254396,0.7148004770278931
1154,0001154.bin,999000000.023894,999000000.023894,True,0.907,0.005956739990546513,0.07296716874164018,2.2344617295e-05,1.1751817076999999e-05,5.363439081e-06,0.04950686901860538,0.03674272404852407,0.06563731511086188,-0.044414030000000444,-0.03406575999999988,0.06438485000000059,0.021870620000000226,0.013767779999999898,0.01276120000000004,0.03219517399479414,0.921965479850769
1155,0001155.bin,999000000.0321363,999000000.0321363,True,0.907,0.005985224845116802,0.1301943870761826,2.1883227366e-05,1.2639762135e-05,5.7573516e-08,0.044976173409442176,0.03210310584622316,0.18175018767184362,-0.03007929000000022,-0.02120037000000001,-0.17865222999999963,0.033437890000000005,0.02410713000000015,0.033414240000000116,0.04043554973900934,0.9022812247276306
1156,0001156.bin,1000000000.0,1000000000.0000008,True,0.907,0.006147988116228056,0.13371899851348323,2.2101779700000003e-05,1.5319284980999997e-05,1.5409414019999998e-06,0.009815148865427174,0.0165739885247602,0.15930892088868434,0.0028691600000001647,0.008403579999999657,-0.15883993000000027,-0.009386429999999755,-0.014285549999999597,0.012215110000000062,0.010545171104961865,0.6934313774108887
1157,0001157.bin,2994151.8985340707,1292850.6680454009,False,0.907,0.006102694483356085,0.1226002865917506,2.1620254656000002e-05,1.0344184851e-05,5.53645092e-07,0.11961384662813304,0.09893122646356792,0.0751336616910874,-0.10525490000000055,-0.08799486999999974,0.06663647999999987,0.05682322000000015,0.04521383000000008,-0.03470801999999988,0.10971423466484535,0.7724624872207642
1158,0001158.bin,11071700.086938964,14323180.461024547,False,0.907,0.006165518464818684,0.12765679658712423,2.4791599833e-05,1.4370400044e-05,1.226470245e-06,0.05371427700482247,0.04979834627941987,0.12781821879027117,0.04139057999999985,0.04310075000000012,-0.12562232999999934,0.03423512000000018,0.024943950000000006,0.02359082999999989,0.0479621080484715,0.7452568411827087
1159,0001159.bin,6191777.36588673,7863203.08551493,False,0.907,0.005956028388067324,0.09234444153045585,2.2549055528999998e-05,9.416441034e-06,1.4852928089999998e-06,0.12658695740970338,0.10652503008656126,0.055552985693477316,-0.12461309999999984,-0.10555428000000014,0.011481590000000041,0.022267309999999967,0.014348379999998403,-0.05435353999999995,0.11442093175912006,0.8017596006393433
1160,0001160.bin,999999999.9999998,1000000000.0000004,True,0.907,0.006167360044042294,0.1001614891037162,2.6030487483e-05,1.0650436797e-05,4.861061205e-06,0.0071136748741697274,0.008007040142380942,0.12417185811644944,-0.00667726999999938,1.5100000000770541e-06,-0.12246193999999982,-0.0024532500000004013,-0.008007039999999988,0.020535909999999883,0.01855161001579707,0.8407853841781616
1161,0001161.bin,1000000000.0,999999999.9999985,True,0.907,0.006384175267711482,0.0682712296234642,2.353697346e-05,1.3853727888e-05,1.2937050125999998e-05,0.04946809011111931,0.03760039505895809,0.07513658608750576,-0.010714830000000486,-0.0030683600000002546,-0.07263485999999977,0.0482937300000001,0.03747499000000025,-0.019227159999999948,0.03719240163411589,0.6842545866966248
1162,0001162.bin,1000000000.0,999999999.9999988,True,0.907,0.006049500483896177,0.026971825796116927,2.1550389860999998e-05,1.4230775559e-05,1.2162810659999997e-05,0.0854282514540212,0.06905323139046142,0.036722579777799386,-0.0824211700000004,-0.06746734000000078,-0.02385602000000088,0.022466350000000215,0.01471417000000006,0.02791841999999997,0.0667018591804308,0.8714585900306702
1163,0001163.bin,271000000.0265006,1000000000.0000004,False,0.907,0.006017424626603983,0.03442847255946011,2.1421783383e-05,1.2809074278e-05,1.986583599e-06,0.07376268017304459,0.06028725276242051,0.0224727613823537,-0.07374734999999977,-0.06012711999999983,-0.008220390000000142,0.0015037799999999297,-0.004391159999999884,-0.02091531000000013,0.06536109589068718,0.8863291144371033
1164,0001164.bin,1216400.0577480579,358868.5603563885,False,0.907,0.005908097453056936,0.1490475592556624,2.0246904678e-05,1.0089016938e-05,7.795247460000001e-07,0.1296539247868302,0.10828074831105416,0.12546097899829128,-0.1188083700000001,-0.10013625999999942,0.022827609999999707,0.051910609999999975,0.041200119999999715,-0.12336675999999999,0.1177539206828037,0.152701735496521
1165,0001165.bin,1000000000.0000002,999999999.9999987,True,0.907,0.006265686223232859,0.12506146058906395,2.4691419753e-05,1.4779597833e-05,5.177802629999999e-07,0.02965712228333153,0.03355920706400081,0.17823008875172178,0.029402089999999693,0.032183309999999805,0.12083513000000047,-0.00388097999999968,-0.009510779999999702,-0.13101464000000004,0.03251642786934202,0.6880723237991333
1166,0001166.bin,3690878.8516025883,8064054.410459639,False,0.907,0.006599789680258003,0.13042493774218752,2.8536992483999992e-05,1.2002522532e-05,2.07522315e-07,0.05875311577071282,0.05097314072728908,0.14097249134077672,0.027484220000000163,0.031124260000000264,-0.13845717000000027,0.05192827999999976,0.04036758000000001,0.02651141999999987,0.05576599884070396,0.8462652564048767
1167,0001167.bin,1000000000.0,1000000000.0,True,0.907,0.006272284407524473,0.14468756296083807,2.5225830630000003e-05,1.2035444420999998e-05,4.0660619999999994e-08,0.011193607012598835,0.007164372436752625,0.17598342303782577,-8.686000000005625e-05,0.005928260000000196,-0.17597847999999985,0.01119327000000008,0.004022929999999803,-0.0013189999999997735,0.00902059012338748,0.8425722718238831
1168,0001168.bin,1000000000.0,1000000000.0000008,True,0.907,0.006243278961390408,0.04990555186247763,2.4285315053999994e-05,1.1811348549e-05,7.014023016000001e-06,0.07099475267033899,0.0567931657882669,0.04954775166758335,-0.07026399000000001,-0.05670169999999974,-0.009166250000000584,0.010160050000000096,0.0032219399999999622,-0.04869249999999998,0.05662304542090722,0.7632821798324585
1169,0001169.bin,999000000.0217656,999000000.0217656,True,0.907,0.006252660990077653,0.08278830793434509,2.7389092731e-05,1.1801735945999999e-05,4.71299829e-07,0.011253446214404921,0.007613838319389175,0.09893354075052622,0.000434370000000058,0.00640656999999987,-0.09840639999999967,0.011245060000000195,0.004114170000000077,0.01019930999999992,0.009169606758837658,0.9542309641838074
1170,0001170.bin,1000000000.0,999999999.9999985,True,0.907,0.0057997656229607725,0.14130973128446117,2.0658630992999998e-05,1.2353834492999997e-05,3.0429399e-08,0.03493806988892516,0.02359973726207125,0.18522290217231627,-0.017664550000000383,-0.01051367999999979,-0.1846817700000001,0.030143530000000085,0.021128419999999967,0.014148050000000025,0.0307469135572198,0.9013237953186035
1171,0001171.bin,45784388.19000112,269931728.8064891,False,0.907,0.005768141426020847,0.13121851279863017,2.1747804077999998e-05,1.0087887809999998e-05,6.4705641e-07,0.04709176255971942,0.037272145231962456,0.14721005852254043,-0.04706092999999991,-0.03659170000000005,0.0968252299999999,-0.00170381000000006,-0.007089449999999854,-0.11088586999999998,0.04131799927720458,0.6648659706115723
1172,0001172.bin,339577310.51602596,111751658.40804102,False,0.907,0.006476101288425791,0.1385247336842084,2.4809146361999996e-05,1.4168907753000001e-05,1.7114096999999998e-08,0.015166345251641969,0.011235143937573796,0.1644120967363096,0.002531259999999955,0.008555380000000326,-0.09833290000000015,0.014953620000000105,0.007282439999999701,-0.13176485999999998,0.012973808494563876,0.8345355987548828
1173,0001173.bin,1000000000.0,1000000000.0000008,True,0.907,0.00617755798247903,0.12831774848286795,2.3098373298e-05,1.048581534e-05,8.790261479999998e-07,0.11389197791703322,0.09346391115029831,0.22192277032156074,-0.09124145999999962,-0.0752388200000003,-0.21898720000000024,0.06816434999999967,0.055449280000000115,0.035976689999999936,0.10983037533975497,0.6358593106269836
1174,0001174.bin,1000000000.0,1000000000.0,True,0.907,0.006348143036494851,0.11924124429254854,2.7655642014e-05,1.4169193037999998e-05,1.330091763e-06,0.046616170727486174,0.0471567649764782,0.11202461914044143,0.04599450000000044,0.04715128000000001,-0.1119726899999998,0.007587709999999908,0.0007192200000000563,0.003410570000000028,0.041830497407348094,0.8970975279808044
1175,0001175.bin,614523.5554444047,1162324.8398291594,False,0.907,0.006064017690628078,0.1464297554124079,2.337970635e-05,1.0843076244000001e-05,1.2005993999999998e-08,0.09507713209609422,0.077177039347166,0.12383952242610625,-0.050559660000000305,-0.03895009999999946,0.09058474999999995,0.08051945000000012,0.06662720999999962,-0.0844430599999999,0.08932356528565605,0.5744248628616333
1176,0001176.bin,999000000.0192574,999000000.0192574,True,0.907,0.005903338456459944,0.10310290225756458,2.1385134771000003e-05,1.2030255236999999e-05,5.623748129999999e-07,0.054595247134526334,0.04598877451644917,0.16082647975323058,-0.05161052000000004,-0.04057548000000013,-0.16060891999999968,-0.017804360000000054,-0.02164711999999987,-0.008362499999999091,0.05303131564291694,0.9358685612678528
1177,0001177.bin,15688139.360785352,5657785.425176928,False,0.907,0.00639902737557984,0.13945558702603172,2.5868724882000003e-05,1.559073516e-05,2.7312285e-07,0.026256200124561046,0.03208725539325503,0.15757429935671569,0.018491869999999938,0.022283879999999603,-0.1567112600000005,-0.01863971000000005,-0.023087239999999815,-0.01646938999999991,0.027632812357826313,0.8239368200302124
1178,0001178.bin,1000000000.0,999999999.9999996,True,0.907,0.006321562353417273,0.14458774823954765,2.4203621441999997e-05,1.2787455681e-05,2.9494865399999997e-07,0.04021469085458811,0.0289439149386066,0.2030568542369513,-0.03896673999999993,-0.02880777999999993,-0.20304432999999997,0.009940549999999913,0.0028039299999996956,0.0022552400000000693,0.037523988069405774,0.8318848013877869
1179,0001179.bin,849000848.846472,350684113.56829566,False,0.907,0.006247659554045378,0.10158959760253976,2.2819334538e-05,1.3121797688999998e-05,2.407240836e-06,0.0779449042292839,0.06838461924404116,0.09456828753903546,-0.0662765900000005,-0.05338048999999983,0.08463466999999941,-0.041022209999999705,-0.042743180000000026,-0.04219162999999986,0.06695062497861051,0.6770970225334167
1180,0001180.bin,1000000000.0,1000000000.0000012,True,0.907,0.005982478373097811,0.04087048900505001,1.9779761000999997e-05,1.2398029644e-05,3.6808701929999995e-06,0.09930380897284821,0.08432391136584037,0.03704387771643381,-0.09812833999999962,-0.08205954000000004,-0.016966050000000045,-0.015234020000000098,-0.019410149999999893,-0.03293026,0.08624758706914187,0.7716594934463501
1181,0001181.bin,1000000000.0,1000000000.0,True,0.907,0.005886898408623058,0.14045388882725,1.9537496979e-05,1.2358113767999998e-05,3.7278941700000005e-07,0.06383082982747759,0.04908448473813481,0.20712101898652596,-0.048780099999999986,-0.03773740999999986,-0.20476211999999988,0.04116888000000006,0.03138748999999999,0.03117035000000002,0.05950156550578205,0.8656389713287354
1182,0001182.bin,13549595.633624677,15078051.328767816,False,0.907,0.006167466457753424,0.14195172694863434,2.1626356751999997e-05,1.3235467245000001e-05,6.708702e-08,0.07985369082628492,0.0655378010664301,0.15043170746725737,-0.07983917999999939,-0.06538505000000056,0.06870787000000002,0.0015222599999995003,-0.00447197999999949,-0.13382423999999998,0.07408369861190134,0.3588099777698517
1183,0001183.bin,28004166.89586939,27792122.59085575,False,0.907,0.006154350946031191,0.0962832104298746,2.3295222951e-05,1.0609070471999999e-05,1.108368261e-06,0.14447762857066937,0.12103881931228468,0.1472075195817784,-0.12631880000000062,-0.10666567999999953,-0.1319235399999999,0.07012379000000031,0.05720863999999999,-0.06531641000000003,0.13551614181077365,0.7983198761940002
1184,0001184.bin,999000000.0010039,999000000.0010039,True,0.907,0.006179613030717086,0.1217680052435039,2.2604100518999997e-05,1.4270556300000001e-05,1.2051609569999998e-06,0.04083463598342984,0.032875987026171664,0.1745437024861724,-0.03937004000000042,-0.02906065000000029,-0.1745436999999996,-0.010838239999999551,-0.015372349999999696,2.945999999999475e-05,0.041611210839037176,0.8962815403938293
1185,0001185.bin,244731328.91412768,98942568.12296084,False,0.907,0.006154853511783325,0.1333045252210519,2.5461163727999998e-05,1.1660844195e-05,1.7509351859999998e-06,0.04658042262339933,0.033625123135473105,0.14111065451781202,-0.04072390999999984,-0.030355190000000424,0.10309823000000003,0.0226119200000001,0.0144641400000001,-0.09634817999999998,0.03447810004907814,0.3908834457397461
1186,0001186.bin,3784505.775162567,13746756.807466986,False,0.907,0.006160556542098624,0.1385721189635234,2.6420832438000002e-05,1.0183212038999998e-05,3.034321289999999e-07,0.051553511552445246,0.03773172038376726,0.14403793506505866,-0.03923955000000006,-0.02883187999999999,0.0860979399999999,0.03343684,0.024339379999999966,-0.11547324999999987,0.04616250152266269,0.7831248641014099
1187,0001187.bin,1000000000.0,999999999.9999988,True,0.907,0.005827357996504051,0.12487033905755358,2.1058501464e-05,1.2585278705999998e-05,1.2277074809999998e-06,0.06642660670535368,0.054662402623540524,0.19691422117743973,-0.0660471400000003,-0.053367449999999456,-0.19664802999999964,-0.0070900899999998546,-0.011827660000000325,0.010235369999999732,0.06657467671759387,0.8247678875923157
1188,0001188.bin,999000000.016508,999000000.016508,True,0.907,0.005756278095009079,0.12979440766028483,2.1235726511999997e-05,9.197453265e-06,1.71807636e-07,0.09783468822838534,0.07967709112578421,0.21889370341956307,-0.0772299700000004,-0.06329501000000012,-0.11540150999999994,0.06005962,0.04839608000000005,0.18600253999999986,0.09298060259948934,0.8703458309173584
1189,0001189.bin,644609961.5503879,1000000000.0,False,0.907,0.006033361358837352,0.1204034347574352,2.2387959594e-05,1.371178809e-05,1.1057916869999999e-06,0.04615502052585973,0.033910019193675055,0.12378622001642187,-0.043292950000000316,-0.032787350000000104,0.11977320999999963,0.01600020000000017,0.008653270000000223,-0.03126349999999983,0.03656130547583861,0.8542447090148926
1190,0001190.bin,1000000000.0,1000000000.0000008,True,0.907,0.006074240636444928,0.12925552971372872,2.2043653632e-05,1.2446522087999998e-05,5.8090031999999996e-08,0.05910468706364487,0.046250718551907294,0.19767359399453377,-0.0581516499999999,-0.04610346000000043,-0.1975791100000002,0.010571170000000013,0.0036878100000002365,0.006111059999999964,0.05464677175630254,0.9265103340148926
1191,0001191.bin,999000000.0106832,999000000.0106832,True,0.907,0.006225560278833258,0.12383314876172893,2.7863443608e-05,1.3041107078999999e-05,6.48747099e-07,0.0031739878578531822,0.011247459997266302,0.14919382628367475,0.0021190299999997706,0.0078052600000000855,-0.14845113000000007,-0.0023630300000000853,-0.008098350000000268,-0.014868080000000072,0.004626613482478209,0.8593015074729919
1192,0001192.bin,1000000000.0,304103941.5253102,True,0.907,0.00632961295027238,0.13064935055281637,2.550982434e-05,1.3702722033e-05,3.20146827e-07,0.036152328689200534,0.040572570450235684,0.1650658264380827,0.031403259999999676,0.03401447000000036,-0.06753951999999976,-0.017911620000000347,-0.022116720000000308,-0.15061586999999993,0.037558590025149635,0.9131203889846802
